# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	4	6	1.65516149368e-06	0.000878958085599
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	9	66	3.11687264397e-06	0.000878958085599
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	6.24012928753e-06	0.000879858229542
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	6.24012928753e-06	0.000879858229542
R-HSA-5654704	SHC-mediated cascade:FGFR3	4	11	3.38571492789e-05	0.00381908643866
R-HSA-1169092	Activation of RAS in B cells	3	5	6.07094787006e-05	0.00570669099786
R-HSA-5654706	FRS-mediated FGFR3 signaling	4	13	7.12559951185e-05	0.00574119732098
R-HSA-4419969	Depolymerization of the Nuclear Lamina	4	15	0.00013214198103	0.00677527975463
R-HSA-112412	SOS-mediated signalling	3	6	0.000119763795906	0.00677527975463
R-HSA-5655332	Signaling by FGFR3 in disease	4	15	0.00013214198103	0.00677527975463
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	3	6	0.000119763795906	0.00677527975463
R-HSA-5218921	VEGFR2 mediated cell proliferation	4	18	0.000283625348731	0.00855815103735
R-HSA-9034864	Activated NTRK3 signals through RAS	3	7	0.000206732017654	0.00855815103735
R-HSA-2428933	SHC-related events triggered by IGF1R	3	8	0.000326269874656	0.00855815103735
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	4	17	0.000223816397564	0.00855815103735
R-HSA-2179392	EGFR Transactivation by Gastrin	3	8	0.000326269874656	0.00855815103735
R-HSA-74751	Insulin receptor signalling cascade	3	8	0.000326269874656	0.00855815103735
R-HSA-167044	Signalling to RAS	3	8	0.000326269874656	0.00855815103735
R-HSA-9607240	FLT3 Signaling	4	18	0.000283625348731	0.00855815103735
R-HSA-5689877	Josephin domain DUBs	3	8	0.000326269874656	0.00855815103735
R-HSA-912446	Meiotic recombination	6	51	0.000333828586563	0.00855815103735
R-HSA-9026519	Activated NTRK2 signals through RAS	3	8	0.000326269874656	0.00855815103735
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	4	19	0.000354094838791	0.00868302126425
R-HSA-5696395	Formation of Incision Complex in GG-NER	5	35	0.000425296003296	0.00999445607745
R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	3	9	0.000482750366965	0.0104719694988
R-HSA-2980766	Nuclear Envelope Breakdown	3	9	0.000482750366965	0.0104719694988
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	4	21	0.000531171888927	0.010699319477
R-HSA-5675482	Regulation of necroptotic cell death	4	21	0.000531171888927	0.010699319477
R-HSA-9028731	Activated NTRK2 signals through FRS2 and FRS3	3	10	0.000680274350593	0.0116265070829
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	3	10	0.000680274350593	0.0116265070829
R-HSA-3371511	HSF1 activation	3	10	0.000680274350593	0.0116265070829
R-HSA-8851805	MET activates RAS signaling	3	10	0.000680274350593	0.0116265070829
R-HSA-5655291	Signaling by FGFR4 in disease	3	10	0.000680274350593	0.0116265070829
R-HSA-1250347	SHC1 events in ERBB4 signaling	3	11	0.000922680801088	0.0144553325504
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	3	11	0.000922680801088	0.0144553325504
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	3	11	0.000922680801088	0.0144553325504
R-HSA-352238	Breakdown of the nuclear lamina	2	3	0.00101001456256	0.0153958976563
R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	4	25	0.00105968005519	0.0157278829243
R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	3	12	0.00121355676294	0.0162963336738
R-HSA-110312	Translesion synthesis by REV1	3	12	0.00121355676294	0.0162963336738
R-HSA-179812	GRB2 events in EGFR signaling	3	12	0.00121355676294	0.0162963336738
R-HSA-5654688	SHC-mediated cascade:FGFR1	3	12	0.00121355676294	0.0162963336738
R-HSA-156902	Peptide chain elongation	6	68	0.00156568842568	0.0173146720016
R-HSA-1963640	GRB2 events in ERBB2 signaling	3	13	0.00155624699329	0.0173146720016
R-HSA-5654719	SHC-mediated cascade:FGFR4	3	13	0.00155624699329	0.0173146720016
R-HSA-9027284	Erythropoietin activates RAS	3	13	0.00155624699329	0.0173146720016
R-HSA-180336	SHC1 events in EGFR signaling	3	13	0.00155624699329	0.0173146720016
R-HSA-171007	p38MAPK events	3	13	0.00155624699329	0.0173146720016
R-HSA-1799339	SRP-dependent cotranslational protein targeting to membrane	7	91	0.00144979170264	0.0173146720016
R-HSA-5655862	Translesion synthesis by POLK	3	13	0.00155624699329	0.0173146720016
R-HSA-5656121	Translesion synthesis by POLI	3	13	0.00155624699329	0.0173146720016
R-HSA-5637810	Constitutive Signaling by EGFRvIII	3	14	0.00195386330829	0.0193329632609
R-HSA-69166	Removal of the Flap Intermediate	3	14	0.00195386330829	0.0193329632609
R-HSA-5358606	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)	3	14	0.00195386330829	0.0193329632609
R-HSA-5654693	FRS-mediated FGFR1 signaling	3	14	0.00195386330829	0.0193329632609
R-HSA-5358565	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	3	14	0.00195386330829	0.0193329632609
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	3	14	0.00195386330829	0.0193329632609
R-HSA-5673000	RAF activation	4	30	0.00213617924544	0.0204204253293
R-HSA-72764	Eukaryotic Translation Termination	6	72	0.00210314556336	0.0204204253293
R-HSA-5654712	FRS-mediated FGFR4 signaling	3	15	0.00240929364005	0.0215689144918
R-HSA-110320	Translesion Synthesis by POLH	3	15	0.00240929364005	0.0215689144918
R-HSA-5654699	SHC-mediated cascade:FGFR2	3	15	0.00240929364005	0.0215689144918
R-HSA-9665348	Signaling by ERBB2 ECD mutants	3	15	0.00240929364005	0.0215689144918
R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	4	32	0.00272359744036	0.0240017024431
R-HSA-1221632	Meiotic synapsis	5	53	0.00287538828016	0.0249495229233
R-HSA-210993	Tie2 Signaling	3	16	0.00292521081278	0.0249972560365
R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	4	34	0.0034130829291	0.0267067798539
