# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	12	37	3.90165404447e-09	3.12912654366e-06
R-HSA-5689880	Ub-specific processing proteases	22	165	1.36286400932e-07	3.64338978492e-05
R-HSA-5658442	Regulation of RAS by GAPs	12	48	1.01945610522e-07	3.64338978492e-05
R-HSA-8866652	Synthesis of active ubiquitin: roles of E1 and E2 enzymes	8	22	6.07871580223e-07	9.75026014678e-05
R-HSA-9020702	Interleukin-1 signaling	13	66	5.99943834914e-07	9.75026014678e-05
R-HSA-5607764	CLEC7A (Dectin-1) signaling	12	59	1.1387731087e-06	0.00015221600553
R-HSA-9010553	Regulation of expression of SLITs and ROBOs	18	132	1.37220951523e-06	0.000157216004459
R-HSA-2871837	FCERI mediated NF-kB activation	12	61	1.65881465094e-06	0.000166296168756
R-HSA-68867	Assembly of the pre-replicative complex	12	63	2.37856991501e-06	0.00017005084792
R-HSA-180534	Vpu mediated degradation of CD4	9	34	2.48545388926e-06	0.00017005084792
R-HSA-202424	Downstream TCR signaling	13	75	2.75643519072e-06	0.00017005084792
R-HSA-8939902	Regulation of RUNX2 expression and activity	11	53	2.59397308201e-06	0.00017005084792
R-HSA-68949	Orc1 removal from chromatin	11	52	2.12427587159e-06	0.00017005084792
R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	11	54	3.15225643432e-06	0.000180579261452
R-HSA-9762114	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2	9	36	4.18082505827e-06	0.000223534779782
R-HSA-9604323	Negative regulation of NOTCH4 signaling	9	37	5.34839417199e-06	0.000252318360349
R-HSA-174113	SCF-beta-TrCP mediated degradation of Emi1	9	37	5.34839417199e-06	0.000252318360349
R-HSA-1236974	ER-Phagosome pathway	12	69	6.44646351854e-06	0.000286385962885
R-HSA-4641258	Degradation of DVL	9	38	6.78470485638e-06	0.000286385962885
R-HSA-5687128	MAPK6/MAPK4 signaling	12	70	7.52787312141e-06	0.000301867712168
R-HSA-1169091	Activation of NF-kappaB in B cells	10	49	8.74067146239e-06	0.000318637205129
R-HSA-195253	Degradation of beta-catenin by the destruction complex	10	49	8.74067146239e-06	0.000318637205129
R-HSA-3371511	HSF1 activation	5	10	1.38418262044e-05	0.000363381331447
R-HSA-211733	Regulation of activated PAK-2p34 by proteasome mediated degradation	8	32	1.44990057435e-05	0.000363381331447
R-HSA-8948751	Regulation of PTEN stability and activity	10	50	1.05751087477e-05	0.000363381331447
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	5	10	1.38418262044e-05	0.000363381331447
R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	12	74	1.36094436964e-05	0.000363381331447
R-HSA-69481	G2/M Checkpoints	8	32	1.44990057435e-05	0.000363381331447
R-HSA-5676590	NIK-->noncanonical NF-kB signaling	9	41	1.323116458e-05	0.000363381331447
R-HSA-5610783	Degradation of GLI2 by the proteasome	9	41	1.323116458e-05	0.000363381331447
R-HSA-5610780	Degradation of GLI1 by the proteasome	9	41	1.323116458e-05	0.000363381331447
R-HSA-5610785	GLI3 is processed to GLI3R by the proteasome	9	41	1.323116458e-05	0.000363381331447
R-HSA-5607761	Dectin-1 mediated noncanonical NF-kB signaling	9	42	1.6303191365e-05	0.00039621695378
R-HSA-349425	Autodegradation of the E3 ubiquitin ligase COP1	8	33	1.85345837543e-05	0.000437198122674
R-HSA-9841251	Mitochondrial unfolded protein response (UPRmt)	6	17	2.0271786777e-05	0.000464513514146
R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	7	25	2.25579432439e-05	0.000470629190054
R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	10	54	2.16236888783e-05	0.000470629190054
R-HSA-69601	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	8	34	2.34727775588e-05	0.000470629190054
R-HSA-8950505	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	8	34	2.34727775588e-05	0.000470629190054
R-HSA-75815	Ubiquitin-dependent degradation of Cyclin D	8	34	2.34727775588e-05	0.000470629190054
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	4	6	2.49914547415e-05	0.00048885723665
R-HSA-9755511	KEAP1-NFE2L2 pathway	10	56	3.01446414646e-05	0.000549454601241
R-HSA-180585	Vif-mediated degradation of APOBEC3G	8	35	2.94679735676e-05	0.000549454601241
R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	8	35	2.94679735676e-05	0.000549454601241
R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	8	36	3.66928731425e-05	0.000653948539118
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	6	19	4.17592260141e-05	0.000728063027463
R-HSA-350562	Regulation of ornithine decarboxylase (ODC)	8	37	4.53396259612e-05	0.000742089388181
R-HSA-5362768	Hh mutants are degraded by ERAD	8	37	4.53396259612e-05	0.000742089388181
R-HSA-4641257	Degradation of AXIN	8	37	4.53396259612e-05	0.000742089388181
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	4.86637391599e-05	0.000765261153063
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	4.86637391599e-05	0.000765261153063
R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	9	48	5.05047627861e-05	0.000778938841432
R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	9	49	5.99016833351e-05	0.000906436793109
R-HSA-5654706	FRS-mediated FGFR3 signaling	5	13	6.45301352681e-05	0.000958392008981
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	9	50	7.07294679995e-05	0.00103136424247
R-HSA-5675482	Regulation of necroptotic cell death	6	21	7.84830560672e-05	0.00112398948153
R-HSA-5358346	Hedgehog ligand biogenesis	8	40	8.20472654416e-05	0.00113037748315
R-HSA-8941858	Regulation of RUNX3 expression and activity	8	40	8.20472654416e-05	0.00113037748315
R-HSA-9907900	Proteasome assembly	9	51	8.31574457676e-05	0.00113037748315
R-HSA-9824272	Somitogenesis	8	41	9.87299565592e-05	0.00131969041934
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	10	66	0.000129016205622	0.00169624585097
R-HSA-69017	CDK-mediated phosphorylation and removal of Cdc6	9	54	0.000131949659531	0.00170683269264
R-HSA-5678895	Defective CFTR causes cystic fibrosis	8	43	0.00014056161207	0.00177576003424
R-HSA-9665348	Signaling by ERBB2 ECD mutants	5	15	0.000141706536398	0.00177576003424
R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	9	55	0.000152760797116	0.0018848332198
R-HSA-9837999	Mitochondrial protein degradation	12	95	0.000169939471336	0.00206502206079
