# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	16	69	9.46963467701e-10	2.1709137497e-07
R-HSA-1257604	PIP3 activates AKT signaling	18	87	6.14712248077e-10	2.1709137497e-07
R-HSA-1433557	Signaling by SCF-KIT	12	35	8.98494257421e-10	2.1709137497e-07
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	19	94	3.10195843767e-10	2.1709137497e-07
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	9	19	4.04579864854e-09	7.41999472142e-07
R-HSA-9665348	Signaling by ERBB2 ECD mutants	8	15	9.23277135634e-09	1.41107522229e-06
R-HSA-114604	GPVI-mediated activation cascade	10	31	4.62162339507e-08	4.70892072586e-06
R-HSA-2428933	SHC-related events triggered by IGF1R	6	8	4.12957902625e-08	4.70892072586e-06
R-HSA-74751	Insulin receptor signalling cascade	6	8	4.12957902625e-08	4.70892072586e-06
R-HSA-5637810	Constitutive Signaling by EGFRvIII	7	14	1.46882599509e-07	1.22446676136e-05
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	7	14	1.46882599509e-07	1.22446676136e-05
R-HSA-9634285	Constitutive Signaling by Overexpressed ERBB2	6	10	2.92097632528e-07	2.2321127419e-05
R-HSA-9664565	Signaling by ERBB2 KD Mutants	8	22	3.7149427818e-07	2.62046348531e-05
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	6	11	6.24082017816e-07	3.81522140225e-05
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	6	11	6.24082017816e-07	3.81522140225e-05
R-HSA-9607240	FLT3 Signaling	7	18	1.20917686896e-06	6.93009493025e-05
R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	7	19	1.85846250528e-06	0.000100247653961
R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	8	27	2.21886458685e-06	0.000113038823675
R-HSA-186763	Downstream signal transduction	8	28	3.01440522722e-06	0.00014548471544
R-HSA-5673001	RAF/MAP kinase cascade	15	108	3.80929250537e-06	0.000168452788172
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	7	21	4.0413973171e-06	0.000168452788172
R-HSA-389357	CD28 dependent PI3K/Akt signaling	7	21	4.0413973171e-06	0.000168452788172
R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	5	9	5.19780535685e-06	0.000198599479676
R-HSA-388841	Costimulation by the CD28 family	5	9	5.19780535685e-06	0.000198599479676
R-HSA-9009391	Extra-nuclear estrogen signaling	10	50	5.98679903153e-06	0.000219595788477
R-HSA-74713	IRS activation	4	5	6.63174243993e-06	0.000233896454516
