# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	5	9	2.30574615689e-07	0.00011242103146
R-HSA-2408522	Selenoamino acid metabolism	5	11	8.20591470513e-07	0.00011242103146
R-HSA-3371511	HSF1 activation	5	10	4.54320561234e-07	0.00011242103146
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	6	19	7.69104222636e-07	0.00011242103146
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	6.03097622069e-06	0.00055082916149
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	6.03097622069e-06	0.00055082916149
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	4	10	2.09079954666e-05	0.00163679735939
R-HSA-111447	Activation of BAD and translocation to mitochondria 	4	11	3.23865120359e-05	0.00197197873285
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	4	11	3.23865120359e-05	0.00197197873285
R-HSA-901042	Calnexin/calreticulin cycle	3	5	5.8693204719e-05	0.00284136007795
R-HSA-1169092	Activation of RAS in B cells	3	5	5.8693204719e-05	0.00284136007795
R-HSA-379716	Cytosolic tRNA aminoacylation	5	24	6.22195637506e-05	0.00284136007795
R-HSA-4419969	Depolymerization of the Nuclear Lamina	4	15	0.000126486770138	0.0040773382374
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	3	6	0.000115804472797	0.0040773382374
R-HSA-112412	SOS-mediated signalling	3	6	0.000115804472797	0.0040773382374
R-HSA-110320	Translesion Synthesis by POLH	4	15	0.000126486770138	0.0040773382374
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	3	6	0.000115804472797	0.0040773382374
R-HSA-9856649	Transcriptional and post-translational regulation of MITF-M expression and activity	6	46	0.00017622438758	0.00536505357744
R-HSA-5673000	RAF activation	5	30	0.000190854577255	0.00547805547404
R-HSA-9034864	Activated NTRK3 signals through RAS	3	7	0.000199929031899	0.00547805547404
R-HSA-2428933	SHC-related events triggered by IGF1R	3	8	0.000315582789305	0.00665151417459
R-HSA-2179392	EGFR Transactivation by Gastrin	3	8	0.000315582789305	0.00665151417459
R-HSA-74751	Insulin receptor signalling cascade	3	8	0.000315582789305	0.00665151417459
R-HSA-167044	Signalling to RAS	3	8	0.000315582789305	0.00665151417459
R-HSA-9607240	FLT3 Signaling	4	18	0.000271622833895	0.00665151417459
R-HSA-9026519	Activated NTRK2 signals through RAS	3	8	0.000315582789305	0.00665151417459
