# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0043123	positive regulation of canonical NF-kappaB signal transduction	49	129	1.86377368702e-21	5.94916560896e-18
GO:0010628	positive regulation of gene expression	63	271	6.67005808625e-15	1.06454127056e-11
GO:0032731	positive regulation of interleukin-1 beta production	24	49	4.08770364323e-14	4.3493166764e-11
GO:0045944	positive regulation of transcription by RNA polymerase II	121	781	5.92295475333e-13	4.72651789315e-10
GO:1902895	positive regulation of miRNA transcription	21	42	9.71753752445e-13	6.20367595561e-10
GO:0032755	positive regulation of interleukin-6 production	26	68	4.60158307212e-12	2.44804219437e-09
GO:0050729	positive regulation of inflammatory response	23	55	8.84608746093e-12	4.03381588219e-09
GO:0045893	positive regulation of DNA-templated transcription	77	435	2.52831118933e-11	1.00879616454e-08
GO:0043536	positive regulation of blood vessel endothelial cell migration	17	37	7.941744727e-10	2.81667212984e-07
GO:0032757	positive regulation of interleukin-8 production	21	58	1.72511333412e-09	5.50656176252e-07
GO:0032760	positive regulation of tumor necrosis factor production	22	71	1.97746348415e-08	5.73823949218e-06
GO:0007249	canonical NF-kappaB signal transduction	13	26	2.25413770378e-08	5.99600629205e-06
GO:0051092	positive regulation of NF-kappaB transcription factor activity	27	103	2.7503201344e-08	6.7530937454e-06
GO:0071222	cellular response to lipopolysaccharide	22	74	4.58757026149e-08	1.04596601962e-05
GO:0051897	positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	29	121	7.31290767007e-08	1.55618675219e-05
GO:0000122	negative regulation of transcription by RNA polymerase II	79	537	9.32163328928e-08	1.82645223414e-05
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	16	43	9.72734585852e-08	1.82645223414e-05
GO:0006954	inflammatory response	18	54	1.10341370256e-07	1.95672029921e-05
GO:0033209	tumor necrosis factor-mediated signaling pathway	13	29	1.16887500045e-07	1.96371000076e-05
GO:0050728	negative regulation of inflammatory response	19	63	2.95378939801e-07	4.63352153492e-05
GO:0032722	positive regulation of chemokine production	13	31	3.04836943087e-07	4.63352153492e-05
GO:0061844	antimicrobial humoral immune response mediated by antimicrobial peptide	20	70	3.84774495423e-07	5.58272813359e-05
GO:0007254	JNK cascade	9	15	4.58750611855e-07	6.3666606654e-05
GO:1902894	negative regulation of miRNA transcription	11	23	5.00691492154e-07	6.65919684565e-05
GO:0038061	non-canonical NF-kappaB signal transduction	8	12	6.58791981807e-07	8.41145602371e-05
GO:0097191	extrinsic apoptotic signaling pathway	12	31	2.43870298528e-06	0.000299397689577
