# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	22	104	2.76364237349e-12	2.46516899715e-09
R-HSA-210745	Regulation of gene expression in beta cells	10	16	1.03573392517e-11	4.61937330626e-09
R-HSA-6783783	Interleukin-10 signaling	13	43	7.74553242438e-10	2.30300497418e-07
R-HSA-9615017	FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes	10	27	7.85130952054e-09	1.75084202308e-06
R-HSA-5620922	BBSome-mediated cargo-targeting to cilium	9	22	1.60583321008e-08	2.86480644679e-06
R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	15	83	8.35224406247e-08	1.24170028395e-05
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	6	9	1.03947865016e-07	1.3245927942e-05
R-HSA-111447	Activation of BAD and translocation to mitochondria 	6	11	5.39993577022e-07	6.0209283838e-05
R-HSA-9818749	Regulation of NFE2L2 gene expression	5	8	2.10538968734e-06	0.000208667511235
R-HSA-9841922	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	14	97	3.81708516962e-06	0.00034048399713
R-HSA-74713	IRS activation	4	5	6.01305180201e-06	0.000487603837035
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	6	17	1.21932342668e-05	0.000906363747167
R-HSA-5218921	VEGFR2 mediated cell proliferation	6	18	1.77773136857e-05	0.000932786106331
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	14	110	1.69298974768e-05	0.000932786106331
R-HSA-2586552	Signaling by Leptin	5	11	1.59800234857e-05	0.000932786106331
R-HSA-5660668	CLEC7A/inflammasome pathway	4	6	1.75621647325e-05	0.000932786106331
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	5	11	1.59800234857e-05	0.000932786106331
R-HSA-9725370	Signaling by ALK fusions and activated point mutants	9	49	2.98403663299e-05	0.00147875593146
R-HSA-8854691	Interleukin-20 family signaling	6	20	3.5068017512e-05	0.00164635113793
R-HSA-5621575	CD209 (DC-SIGN) signaling	6	21	4.77217384215e-05	0.0021283895336
R-HSA-8957275	Post-translational protein phosphorylation	12	95	7.31026997192e-05	0.0031051241976
R-HSA-3299685	Detoxification of Reactive Oxygen Species	7	34	0.000109150049891	0.00442553838651
R-HSA-9660826	Purinergic signaling in leishmaniasis infection	6	25	0.000139060123135	0.00496166519346
R-HSA-9614399	Regulation of localization of FOXO transcription factors	4	9	0.000136150067583	0.00496166519346
R-HSA-74749	Signal attenuation	4	9	0.000136150067583	0.00496166519346
R-HSA-1234158	Regulation of gene expression by Hypoxia-inducible Factor	4	10	0.000220942227262	0.00758001795067
R-HSA-1368082	RORA activates gene expression	5	18	0.000244145947393	0.00777779232409
R-HSA-9818027	NFE2L2 regulating anti-oxidant/detoxification enzymes	5	18	0.000244145947393	0.00777779232409
R-HSA-9860927	Turbulent (oscillatory, disturbed) flow shear stress activates signaling by PIEZO1 and integrins in endothelial cells	6	28	0.000271760903479	0.00835899054838
R-HSA-163560	Triglyceride catabolism	5	19	0.000322321453161	0.00927453987805
R-HSA-1250196	SHC1 events in ERBB2 signaling	5	19	0.000322321453161	0.00927453987805
R-HSA-9818030	NFE2L2 regulating tumorigenic genes	4	11	0.000338063486555	0.00942351968773
R-HSA-418597	G alpha (z) signalling events	7	42	0.000434977136321	0.011757563806
R-HSA-1989781	PPARA activates gene expression	12	115	0.000453637963696	0.0119013254005
