# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9694548	Maturation of spike protein	14	36	4.77236710408e-07	0.000402310546874
R-HSA-9035034	RHOF GTPase cycle	14	42	4.13288546813e-06	0.00174201122482
R-HSA-9683673	Maturation of protein 3a	6	9	2.2464113966e-05	0.00378744961467
R-HSA-9694719	Maturation of protein 3a	6	9	2.2464113966e-05	0.00378744961467
R-HSA-9013405	RHOD GTPase cycle	15	53	1.80036890981e-05	0.00378744961467
R-HSA-9696273	RND1 GTPase cycle	12	41	8.63637289283e-05	0.0121341039144
R-HSA-3371511	HSF1 activation	5	10	0.000708300388281	0.0418140609363
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	7	19	0.000568551038386	0.0418140609363
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	5	9	0.000380243154422	0.0418140609363
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	0.000580510502023	0.0418140609363
R-HSA-5655291	Signaling by FGFR4 in disease	5	10	0.000708300388281	0.0418140609363
R-HSA-9013408	RHOG GTPase cycle	15	72	0.000744022436589	0.0418140609363
R-HSA-9013407	RHOH GTPase cycle	10	37	0.000676778392636	0.0418140609363
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	0.000580510502023	0.0418140609363
R-HSA-975577	N-Glycan antennae elongation	5	10	0.000708300388281	0.0418140609363
