# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9603798	Class I peroxisomal membrane protein import	12	19	2.13340302709e-17	1.20537271031e-14
R-HSA-5696395	Formation of Incision Complex in GG-NER	11	35	8.49657266561e-12	2.40028177804e-09
R-HSA-5696400	Dual Incision in GG-NER	10	36	3.09624081111e-10	5.83125352759e-08
R-HSA-9033241	Peroxisomal protein import	9	52	2.13592515379e-07	3.01699427973e-05
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	7	36	2.2061319483e-06	0.000249292910157
R-HSA-6782135	Dual incision in TC-NER	8	58	6.13382359127e-06	0.000577601721511
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	7	46	1.22348782022e-05	0.000987529454895
R-HSA-9709570	Impaired BRCA2 binding to RAD51	6	34	2.17947943347e-05	0.00153925734989
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	8	72	3.12045785091e-05	0.00195895409529
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	6	39	4.92294686283e-05	0.0027814649775
R-HSA-5637810	Constitutive Signaling by EGFRvIII	4	14	7.49377727416e-05	0.00352832013325
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	4	14	7.49377727416e-05	0.00352832013325
R-HSA-5655332	Signaling by FGFR3 in disease	4	15	0.000100816690219	0.00379742866493
R-HSA-9665348	Signaling by ERBB2 ECD mutants	4	15	0.000100816690219	0.00379742866493
R-HSA-69473	G2/M DNA damage checkpoint	7	62	8.91711225187e-05	0.00379742866493
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	7	66	0.000133276309201	0.00470631966868
R-HSA-71403	Citric acid cycle (TCA cycle)	4	17	0.000171100728594	0.00537066175865
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	4	17	0.000171100728594	0.00537066175865
R-HSA-9607240	FLT3 Signaling	4	18	0.000217039304164	0.00613136034264
R-HSA-5693607	Processing of DNA double-strand break ends	7	71	0.000211734976997	0.00613136034264
R-HSA-912446	Meiotic recombination	6	51	0.000229038284569	0.00616222051342
R-HSA-6783310	Fanconi Anemia Pathway	5	34	0.000267937219423	0.00630768870726
R-HSA-74751	Insulin receptor signalling cascade	3	8	0.000265558478713	0.00630768870726
R-HSA-2179392	EGFR Transactivation by Gastrin	3	8	0.000265558478713	0.00630768870726
R-HSA-1221632	Meiotic synapsis	6	53	0.000283777905841	0.006413380672
R-HSA-9854311	Maturation of TCA enzymes and regulation of TCA cycle	4	20	0.000334506008971	0.00726907288725
R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	3	9	0.000393291265759	0.00822998389459
R-HSA-9664565	Signaling by ERBB2 KD Mutants	4	22	0.000491620303866	0.00992019541731
R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	6	59	0.00051144756001	0.00996440935882
R-HSA-3371511	HSF1 activation	3	10	0.000554732424148	0.0101104457949
R-HSA-5655291	Signaling by FGFR4 in disease	3	10	0.000554732424148	0.0101104457949
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	7	85	0.000642248286992	0.0113396963172
R-HSA-8854214	TBC/RABGAPs	5	42	0.000732891339738	0.0118196310554
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	3	11	0.000753109235389	0.0118196310554
