# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
R-HSA-9603798	Class I peroxisomal membrane protein import	13	19	2.07160216521e-15	1.47912394596e-12
R-HSA-9013408	RHOG GTPase cycle	16	72	2.40878501825e-09	8.59936251515e-07
R-HSA-5696395	Formation of Incision Complex in GG-NER	11	35	1.58628106472e-08	3.77534893404e-06
R-HSA-9755779	SARS-CoV-2 targets host intracellular signalling and regulatory pathways	6	9	1.33935320577e-07	2.3907454723e-05
R-HSA-5696400	Dual Incision in GG-NER	10	36	2.68710373563e-07	3.1976534454e-05
R-HSA-9013404	RAC2 GTPase cycle	15	86	2.37343581933e-07	3.1976534454e-05
R-HSA-9013405	RHOD GTPase cycle	11	53	1.64797467251e-06	0.000168093416596
R-HSA-2995383	Initiation of Nuclear Envelope (NE) Reformation	7	19	2.09658015715e-06	0.000187119779026
R-HSA-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	7	21	4.55413523802e-06	0.000361294728883
R-HSA-2980766	Nuclear Envelope Breakdown	5	9	5.67879038635e-06	0.000405465633586
R-HSA-111447	Activation of BAD and translocation to mitochondria 	5	11	1.96480733627e-05	0.0010020517415
R-HSA-71403	Citric acid cycle (TCA cycle)	6	17	1.555128039e-05	0.0010020517415
R-HSA-9735871	SARS-CoV-1 targets host intracellular signalling and regulatory pathways	5	11	1.96480733627e-05	0.0010020517415
R-HSA-9013423	RAC3 GTPase cycle	13	92	1.69574628586e-05	0.0010020517415
R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	11	72	3.60817402651e-05	0.00171749083662
R-HSA-9753512	Signaling by RAS GTPase mutants	3	3	4.2307581776e-05	0.00177691843459
R-HSA-9753510	Signaling by RAS GAP mutants	3	3	4.2307581776e-05	0.00177691843459
R-HSA-9033241	Peroxisomal protein import	9	52	6.80680616275e-05	0.00270003311123
R-HSA-5637810	Constitutive Signaling by EGFRvIII	5	14	7.80560581337e-05	0.00278660127537
R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	5	14	7.80560581337e-05	0.00278660127537
R-HSA-2179392	EGFR Transactivation by Gastrin	4	8	9.17372420846e-05	0.00284784308037
R-HSA-74751	Insulin receptor signalling cascade	4	8	9.17372420846e-05	0.00284784308037
R-HSA-3371453	Regulation of HSF1-mediated heat shock response	10	66	8.77766506987e-05	0.00284784308037
R-HSA-4419969	Depolymerization of the Nuclear Lamina	5	15	0.000113746961127	0.00312366654787
R-HSA-5655332	Signaling by FGFR3 in disease	5	15	0.000113746961127	0.00312366654787
R-HSA-9665348	Signaling by ERBB2 ECD mutants	5	15	0.000113746961127	0.00312366654787
R-HSA-9703648	Signaling by FLT3 ITD and TKD mutants	4	9	0.000160584003446	0.00397676592855
R-HSA-9614399	Regulation of localization of FOXO transcription factors	4	9	0.000160584003446	0.00397676592855
R-HSA-8866654	E3 ubiquitin ligases ubiquitinate target proteins	8	46	0.000167091005401	0.00397676592855
R-HSA-6782135	Dual incision in TC-NER	9	58	0.000163839512347	0.00397676592855
R-HSA-5685938	HDR through Single Strand Annealing (SSA)	7	36	0.000208022055117	0.00479121765657
R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	4	10	0.000260284950488	0.00563161983782
R-HSA-5655291	Signaling by FGFR4 in disease	4	10	0.000260284950488	0.00563161983782
R-HSA-9607240	FLT3 Signaling	5	18	0.000297613033792	0.00624987370963
R-HSA-5654704	SHC-mediated cascade:FGFR3	4	11	0.000397791737419	0.00734859644368
R-HSA-1169092	Activation of RAS in B cells	3	5	0.000401393923394	0.00734859644368
R-HSA-9636383	Prevention of phagosomal-lysosomal fusion	3	5	0.000401393923394	0.00734859644368
R-HSA-9673767	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants	4	11	0.000397791737419	0.00734859644368
R-HSA-9673770	Signaling by PDGFRA extracellular domain mutants	4	11	0.000397791737419	0.00734859644368
R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	6	30	0.000507913768196	0.00863453405933
R-HSA-5673000	RAF activation	6	30	0.000507913768196	0.00863453405933
R-HSA-180746	Nuclear import of Rev protein	6	30	0.000507913768196	0.00863453405933
R-HSA-179812	GRB2 events in EGFR signaling	4	12	0.000580327558604	0.00963613667078
R-HSA-9664565	Signaling by ERBB2 KD Mutants	5	22	0.000815244565935	0.011414120948
R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	3	6	0.000781999874862	0.011414120948
R-HSA-112412	SOS-mediated signalling	3	6	0.000781999874862	0.011414120948
R-HSA-1963640	GRB2 events in ERBB2 signaling	4	13	0.000815294353425	0.011414120948
R-HSA-5654706	FRS-mediated FGFR3 signaling	4	13	0.000815294353425	0.011414120948
R-HSA-5625740	RHO GTPases activate PKNs	5	22	0.000815244565935	0.011414120948
R-HSA-180336	SHC1 events in EGFR signaling	4	13	0.000815294353425	0.011414120948
R-HSA-9634635	Estrogen-stimulated signaling through PRKCZ	3	6	0.000781999874862	0.011414120948
R-HSA-6802952	Signaling by BRAF and RAF1 fusions	8	58	0.000852812893956	0.0117097770439
R-HSA-3232142	SUMOylation of ubiquitinylation proteins	6	34	0.00102269885506	0.013522351528
R-HSA-9709570	Impaired BRCA2 binding to RAD51	6	34	0.00102269885506	0.013522351528
R-HSA-168276	NS1 Mediated Effects on Host Pathways	6	35	0.00119856403879	0.0155595404308
R-HSA-9034864	Activated NTRK3 signals through RAS	3	7	0.00133312394698	0.0164112154853
R-HSA-8980692	RHOA GTPase cycle	13	141	0.0012911297782	0.0164112154853
R-HSA-164843	2-LTR circle formation	3	7	0.00133312394698	0.0164112154853
R-HSA-5205685	PINK1-PRKN Mediated Mitophagy	5	25	0.0015091184272	0.018262890797
R-HSA-210993	Tie2 Signaling	4	16	0.00190979720259	0.0227265867109
R-HSA-2428933	SHC-related events triggered by IGF1R	3	8	0.00207795596995	0.0235501676594
R-HSA-167044	Signalling to RAS	3	8	0.00207795596995	0.0235501676594
R-HSA-9026519	Activated NTRK2 signals through RAS	3	8	0.00207795596995	0.0235501676594
R-HSA-5693616	Presynaptic phase of homologous DNA pairing and strand exchange	6	39	0.00214253318627	0.0239026358594
R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	6	40	0.00244791241872	0.024968706671
R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	6	40	0.00244791241872	0.024968706671
R-HSA-9649948	Signaling downstream of RAS mutants	6	40	0.00244791241872	0.024968706671
R-HSA-174437	Removal of the Flap Intermediate from the C-strand	4	17	0.00242935545498	0.024968706671
R-HSA-1221632	Meiotic synapsis	7	53	0.00231047967964	0.024968706671
R-HSA-9703465	Signaling by FLT3 fusion proteins	4	17	0.00242935545498	0.024968706671
R-HSA-9013409	RHOJ GTPase cycle	7	55	0.00286602985439	0.0288217650146
R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	5	29	0.00300843356477	0.0298336328506
R-HSA-8854214	TBC/RABGAPs	6	42	0.00315543942899	0.0308627911274
R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	5	30	0.00350853752401	0.0318242002455
