# Term ID	Term name	num of genes	num of total genes	P-value	P-value corrected
GO:0004601	peroxidase activity	8	14	1.11782662595e-08	5.55559833095e-06
GO:0003684	damaged DNA binding	10	31	1.38905626729e-07	3.45180482422e-05
GO:0008379	thioredoxin peroxidase activity	4	4	2.18876693798e-06	0.000357892281183
GO:0020037	heme binding	11	51	2.88042077411e-06	0.000357892281183
GO:0097100	supercoiled DNA binding	4	6	3.08578089673e-05	0.00284082439982
GO:0005507	copper ion binding	7	27	5.48316985563e-05	0.00284082439982
GO:0033743	peptide-methionine (R)-S-oxide reductase activity	3	3	5.71594446644e-05	0.00284082439982
GO:0016209	antioxidant activity	5	12	5.2844240699e-05	0.00284082439982
GO:0004784	superoxide dismutase activity	3	3	5.71594446644e-05	0.00284082439982
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	3	3	5.71594446644e-05	0.00284082439982
GO:0106310	protein serine kinase activity	5	14	0.000125291486895	0.00560645433083
GO:1903136	cuprous ion binding	4	8	0.000135367106579	0.00560645433083
GO:0004672	protein kinase activity	13	104	0.000172144049872	0.00658119944511
GO:0000400	four-way junction DNA binding	5	16	0.000256434035101	0.00910340824608
GO:0004674	protein serine/threonine kinase activity	20	229	0.000536918365326	0.0177898951711
GO:0003677	DNA binding	22	270	0.000740993400692	0.023017107509
GO:0004392	heme oxygenase (decyclizing) activity	2	2	0.00148826913197	0.0284488368688
GO:0046970	NAD-dependent histone H4K16 deacetylase activity	2	2	0.00148826913197	0.0284488368688
GO:0031490	chromatin DNA binding	6	33	0.00145344331847	0.0284488368688
GO:0003697	single-stranded DNA binding	9	68	0.00113270059697	0.0284488368688
GO:0016301	kinase activity	7	43	0.00116962414239	0.0284488368688
GO:0140823	histone H2BS36 kinase activity	2	2	0.00148826913197	0.0284488368688
GO:0000405	bubble DNA binding	3	6	0.00104767082715	0.0284488368688
GO:0004357	glutamate-cysteine ligase activity	2	2	0.00148826913197	0.0284488368688
GO:0004666	prostaglandin-endoperoxide synthase activity	2	2	0.00148826913197	0.0284488368688
GO:0004096	catalase activity	2	2	0.00148826913197	0.0284488368688
GO:0003678	DNA helicase activity	5	24	0.00193457751875	0.0356105565489
GO:0043027	cysteine-type endopeptidase inhibitor activity involved in apoptotic process	4	15	0.00212855371738	0.0377818284835
GO:0019899	enzyme binding	5	26	0.00281028466512	0.0465570492856
GO:0004602	glutathione peroxidase activity	4	16	0.00275259361145	0.0465570492856
